"Name","Created","Runtime","End Time","ID","Notes","State","Updated","Tags","User","Group","Job Type","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","batch_size","dropout","epochs","lr","max_length","pretrained","start_factor","accuracy_score_average","accuracy_scores","f1_score_average","f1_scores","loss_fold_0","loss_fold_1","loss_fold_2","loss_fold_3","loss_fold_4","precision_score_average","precision_scores","recall_score_average","recall_scores"
"2c3bcf3e-05b9-11ed-ac71-ac1f6bac3fd4","2022-07-17T10:11:25.000Z","736","2022-07-17T10:23:41.000Z","36bjx7mb","-","finished","2022-07-17T10:23:41.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00001","32","bert-large-uncased","0.5","0.9588281334340928","[0.9597457627118644,0.9596602972399152,0.961783439490446,0.951167728237792,0.961783439490446]","0.9590369328045328","[0.9598308668076108,0.9603340292275576,0.96137339055794,0.9517819706498952,0.9618644067796608]","0.02123371697962284","0.02341693453490734","0.052681054919958115","0.039923880249261856","0.05553991720080376","0.9548086888726084","[0.9578059071729956,0.9465020576131687,0.9739130434782608,0.9380165289256198,0.9578059071729956]","0.9635016227912008","[0.961864406779661,0.9745762711864406,0.9491525423728814,0.9659574468085106,0.9659574468085106]"
"461a8fc8-0675-11ed-b30f-ac1f6bac3fd4","2022-07-18T08:37:54.000Z","292","2022-07-18T08:42:46.000Z","2azq7zz1","-","finished","2022-07-18T08:42:46.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00003","32","albert-base-v2","0.5","0.9592491633380116","[0.9682203389830508,0.9532908704883228,0.9639065817409768,0.9554140127388536,0.9554140127388536]","0.9587446938828152","[0.9676025917926566,0.954356846473029,0.9632829373650108,0.9548387096774194,0.9536423841059604]","0.21333636343479156","0.04282654821872711","0.011063778772950172","0.37522438168525696","0.009990150108933449","0.9720330849131904","[0.986784140969163,0.934959349593496,0.9823788546255506,0.9652173913043478,0.9908256880733946]","0.9464947710061308","[0.9491525423728814,0.9745762711864406,0.9449152542372882,0.9446808510638298,0.9191489361702128]"
"480e8ebe-05c7-11ed-ac71-ac1f6bac3fd4","2022-07-17T11:52:25.000Z","745","2022-07-17T12:04:50.000Z","1o8p8mmd","-","finished","2022-07-17T12:04:50.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00001","32","roberta-large","0.5","0.9579824750800676","[0.951271186440678,0.9575371549893844,0.9745222929936306,0.9384288747346072,0.9681528662420382]","0.9586591295099324","[0.9519832985386222,0.9586776859504132,0.9741379310344828,0.9411764705882354,0.9673202614379084]","0.04023662582039833","0.014264882542192936","0.05081579089164734","0.10169397294521332","0.021288342773914337","0.951055956170886","[0.9382716049382716,0.935483870967742,0.9912280701754386,0.8992248062015504,0.9910714285714286]","0.9677389109267942","[0.9661016949152542,0.9830508474576272,0.9576271186440678,0.9872340425531916,0.9446808510638298]"
"b5c39b66-0671-11ed-b30f-ac1f6bac3fd4","2022-07-18T08:12:24.000Z","334","2022-07-18T08:17:58.000Z","3hu3fnyh","-","finished","2022-07-18T08:17:58.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00005","32","roberta-base","0.5","0.9575533484472274","[0.961864406779661,0.9745222929936306,0.9235668789808916,0.9639065817409768,0.9639065817409768]","0.95845223928118","[0.9615384615384616,0.9743589743589745,0.9285714285714284,0.9632829373650108,0.964509394572025]","0.00743666710332036","0.5584396719932556","0.008574534207582474","0.0031123491935431957","0.3780549466609955","0.9501024044337534","[0.9698275862068966,0.9827586206896552,0.8731343283582089,0.9780701754385964,0.9467213114754098]","0.9685863685539128","[0.9533898305084746,0.9661016949152542,0.9915254237288136,0.948936170212766,0.9829787234042552]"
"d08d6b6e-05b5-11ed-ac71-ac1f6bac3fd4","2022-07-17T09:47:24.000Z","267","2022-07-17T09:51:51.000Z","gy1r2j52","-","finished","2022-07-17T09:51:51.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00002","32","bert-base-uncased","0.5","0.9571314189067618","[0.9555084745762712,0.9363057324840764,0.9723991507430998,0.961783439490446,0.9596602972399152]","0.9578886995240172","[0.9554140127388536,0.9390243902439024,0.972972972972973,0.9618644067796608,0.960167714884696]","0.01546849962323904","0.11549145728349686","0.0344616174697876","0.007404371164739132","0.00986609235405922","0.9437958996470996","[0.9574468085106383,0.90234375,0.9551020408163264,0.9578059071729956,0.9462809917355371]","0.9728308690948432","[0.9533898305084746,0.9788135593220338,0.9915254237288136,0.9659574468085106,0.9744680851063828]"
"05163a4a-0639-11ed-b30f-ac1f6bac3fd4","2022-07-18T01:26:35.000Z","1325","2022-07-18T01:48:40.000Z","210r4vjk","-","finished","2022-07-18T01:48:40.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00003","64","bert-large-uncased","0.5","0.957129619633668","[0.9597457627118644,0.9575371549893844,0.9596602972399152,0.9766454352441614,0.9320594479830148]","0.9578103271855732","[0.9603340292275576,0.957983193277311,0.9609856262833676,0.9761388286334056,0.9336099585062242]","0.037042297422885895","0.005371543578803539","0.13447481393814087","0.03118745982646942","0.023037882521748543","0.9470558738551672","[0.9465020576131687,0.95,0.9322709163346612,0.995575221238938,0.9109311740890688]","0.9694194013703572","[0.9745762711864406,0.9661016949152542,0.9915254237288136,0.9574468085106383,0.9574468085106383]"
"ea47feb6-066e-11ed-b30f-ac1f6bac3fd4","2022-07-18T07:52:23.000Z","519","2022-07-18T08:01:02.000Z","22pa86fq","-","finished","2022-07-18T08:01:02.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00004","64","roberta-base","0.5","0.957975277987693","[0.9682203389830508,0.9639065817409768,0.9532908704883228,0.9469214437367304,0.9575371549893844]","0.957508572158798","[0.9676025917926566,0.962800875273523,0.9519650655021832,0.9473684210526316,0.9578059071729956]","0.015133090317249298","0.007425631862133741","0.3559828996658325","0.20416316390037537","0.022149257361888885","0.9703064062104793","[0.986784140969163,0.995475113122172,0.981981981981982,0.9375,0.9497907949790796]","0.9456978002163724","[0.9491525423728814,0.9322033898305084,0.923728813559322,0.9574468085106383,0.9659574468085106]"
"1f779acc-05b8-11ed-ac71-ac1f6bac3fd4","2022-07-17T10:03:55.000Z","231","2022-07-17T10:07:46.000Z","2hed8u5q","-","finished","2022-07-17T10:07:46.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00003","32","bert-base-uncased","0.5","0.9571305192702148","[0.9576271186440678,0.9596602972399152,0.951167728237792,0.9575371549893844,0.9596602972399152]","0.9574034793233024","[0.9576271186440678,0.960167714884696,0.9535353535353536,0.9570815450643776,0.9586056644880174]","0.012757733464241028","0.0202917642891407","0.01833842694759369","0.006487738341093063","0.00946588348597288","0.953308464246294","[0.9576271186440678,0.950207468879668,0.9111969111969112,0.9653679653679652,0.9821428571428572]","0.9626144969347276","[0.9576271186440678,0.9703389830508474,1,0.948936170212766,0.9361702127659576]"
"e4a8c60c-05ba-11ed-ac71-ac1f6bac3fd4","2022-07-17T10:23:44.000Z","680","2022-07-17T10:35:04.000Z","18kkww4k","-","finished","2022-07-17T10:35:04.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00001","32","bert-large-uncased","0.5","0.9571314189067618","[0.9555084745762712,0.951167728237792,0.9596602972399152,0.9575371549893844,0.961783439490446]","0.9571155933329084","[0.9550321199143468,0.9523809523809524,0.9596602972399152,0.9578059071729956,0.960698689956332]","0.04209527000784874","0.04589393734931946","0.12456948310136796","0.02962016500532627","0.03840105980634689","0.9589164124554476","[0.9653679653679652,0.931174089068826,0.9617021276595744,0.9497907949790796,0.9865470852017936]","0.955849260728453","[0.9449152542372882,0.9745762711864406,0.9576271186440678,0.9659574468085106,0.9361702127659576]"
"62e569b8-05d3-11ed-ac71-ac1f6bac3fd4","2022-07-17T13:19:04.000Z","230","2022-07-17T13:22:54.000Z","3gilwaaj","-","finished","2022-07-17T13:22:54.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00001","32","roberta-base","0.5","0.9562794630969088","[0.961864406779661,0.951167728237792,0.9660297239915074,0.9490445859872612,0.9532908704883228]","0.956869780656138","[0.9621848739495796,0.9525773195876288,0.9662447257383966,0.949367088607595,0.9539748953974896]","0.10992995649576189","0.02453645691275597","0.14399108290672302","0.028836404904723167","0.18661239743232727","0.9447513166140542","[0.9541666666666668,0.927710843373494,0.96218487394958,0.9414225941422594,0.9382716049382716]","0.9694302199783628","[0.9703389830508474,0.9788135593220338,0.9703389830508474,0.9574468085106383,0.9702127659574468]"
"d5b9b03c-062a-11ed-b30f-ac1f6bac3fd4","2022-07-17T23:45:03.000Z","327","2022-07-17T23:50:30.000Z","15359w8r","-","finished","2022-07-17T23:50:30.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00004","32","bert-base-uncased","0.5","0.9558512361006152","[0.9703389830508474,0.9596602972399152,0.940552016985138,0.961783439490446,0.9469214437367304]","0.9568620756067652","[0.9702127659574468,0.9604989604989604,0.9435483870967744,0.962025316455696,0.948024948024948]","0.004918599966913462","0.002148807281628251","0.0041335695423185825","0.004177779890596867","0.003939520101994276","0.939604056181258","[0.9743589743589745,0.9428571428571428,0.9,0.9539748953974896,0.926829268292683]","0.975373241976199","[0.9661016949152542,0.9788135593220338,0.9915254237288136,0.9702127659574468,0.9702127659574468]"
"836bee30-05d5-11ed-ac71-ac1f6bac3fd4","2022-07-17T13:34:18.000Z","205","2022-07-17T13:37:43.000Z","373uxkqp","-","finished","2022-07-17T13:37:43.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00002","32","roberta-base","0.5","0.9567022922739212","[0.9661016949152542,0.9532908704883228,0.9426751592356688,0.951167728237792,0.970276008492569]","0.9566280983778522","[0.9649122807017544,0.954356846473029,0.9445585215605748,0.9492273730684327,0.9700854700854702]","0.10497797280550004","0.030531952157616615","0.13506999611854553","0.03929929435253143","0.08272995799779892","0.9623562940193592","[1,0.934959349593496,0.9163346613545816,0.9862385321100916,0.9742489270386266]","0.9524413992066354","[0.9322033898305084,0.9745762711864406,0.9745762711864406,0.9148936170212766,0.9659574468085106]"
"fcdfe5f6-05d4-11ed-ac71-ac1f6bac3fd4","2022-07-17T13:30:32.000Z","223","2022-07-17T13:34:15.000Z","cb1i6gyh","-","finished","2022-07-17T13:34:15.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00002","32","roberta-base","0.5","0.9554293065601496","[0.9639830508474576,0.951167728237792,0.951167728237792,0.9554140127388536,0.9554140127388536]","0.9562178638073956","[0.9643605870020964,0.9523809523809524,0.952965235173824,0.9552238805970148,0.9561586638830896]","0.0728086307644844","0.018878670409321785","0.025709206238389015","0.014857454225420952","0.01382164005190134","0.9404538199143077","[0.9543568464730292,0.931174089068826,0.9209486166007904,0.9572649572649572,0.9385245901639344]","0.9728200504868374","[0.9745762711864406,0.9745762711864406,0.9872881355932204,0.9531914893617022,0.9744680851063828]"
"265b2964-06ce-11ed-b30f-ac1f6bac3fd4","2022-07-18T19:14:06.000Z","615","2022-07-18T19:24:21.000Z","3s1fu3l2","-","finished","2022-07-18T19:24:21.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00004","64","xlnet-base-cased","0.5","0.9554365036525244","[0.9470338983050848,0.9532908704883228,0.951167728237792,0.9745222929936306,0.951167728237792]","0.95555124431256","[0.9484536082474228,0.953781512605042,0.9523809523809524,0.9741379310344828,0.9490022172949002]","0.02245316840708256","0.009709440171718596","0.03416578844189644","0.0039339917711913586","0.07355496287345886","0.9556685011156286","[0.923694779116466,0.9458333333333332,0.931174089068826,0.9868995633187772,0.9907407407407408]","0.9566714749368914","[0.9745762711864406,0.961864406779661,0.9745762711864406,0.9617021276595744,0.9106382978723404]"
"66b52734-05f8-11ed-ac71-ac1f6bac3fd4","2022-07-17T17:44:02.000Z","260","2022-07-17T17:48:22.000Z","31m9f1cq","-","finished","2022-07-17T17:48:22.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00003","32","xlnet-base-cased","0.5","0.9550055777465905","[0.961864406779661,0.9532908704883228,0.929936305732484,0.9639065817409768,0.9660297239915074]","0.9554059229966374","[0.9620253164556962,0.9523809523809524,0.934131736526946,0.9631236442516268,0.9653679653679652]","0.10484948009252548","0.0847560241818428","0.14770597219467163","0.0866091400384903","0.021107090637087825","0.955826625643354","[0.957983193277311,0.9734513274336284,0.8830188679245283,0.9823008849557522,0.9823788546255506]","0.9566895059502344","[0.9661016949152542,0.9322033898305084,0.9915254237288136,0.9446808510638298,0.948936170212766]"
"71dcfa7a-05b6-11ed-ac71-ac1f6bac3fd4","2022-07-17T09:51:54.000Z","233","2022-07-17T09:55:47.000Z","11u4jaig","-","finished","2022-07-17T09:55:47.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00002","32","bert-base-uncased","0.5","0.9541743135773147","[0.9194915254237288,0.9681528662420382,0.9639065817409768,0.961783439490446,0.9575371549893844]","0.9548809203684884","[0.923694779116466,0.9676025917926566,0.9648033126293996,0.961038961038961,0.9572649572649574]","0.03896215930581093","0.021436497569084167","0.0790703147649765","0.025048423558473587","0.013112173415720465","0.9494627066571136","[0.8778625954198473,0.986784140969163,0.9433198380566802,0.9779735682819384,0.96137339055794]","0.9617778579156148","[0.9745762711864406,0.9491525423728814,0.9872881355932204,0.9446808510638298,0.9531914893617022]"
"2a9a2702-066d-11ed-b30f-ac1f6bac3fd4","2022-07-18T07:39:52.000Z","405","2022-07-18T07:46:37.000Z","g3epghdn","-","finished","2022-07-18T07:46:37.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00003","64","roberta-base","0.5","0.9533115621289","[0.951271186440678,0.9639065817409768,0.9447983014861996,0.9554140127388536,0.951167728237792]","0.9541181583839484","[0.9525773195876288,0.9639065817409768,0.9465020576131686,0.9552238805970148,0.9523809523809524]","0.10665465891361237","0.010231424123048782","0.07618323713541031","0.00945339258760214","0.04213417693972587","0.9396705204571344","[0.927710843373494,0.9659574468085106,0.92,0.9572649572649572,0.9274193548387096]","0.9694338261810314","[0.9788135593220338,0.961864406779661,0.9745762711864406,0.9531914893617022,0.9787234042553192]"
"f18e0078-05f4-11ed-ac71-ac1f6bac3fd4","2022-07-17T17:19:17.000Z","318","2022-07-17T17:24:35.000Z","36e1m52j","-","finished","2022-07-17T17:24:35.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00002","32","xlnet-base-cased","0.5","0.9537451869444744","[0.9300847457627118,0.9596602972399152,0.9596602972399152,0.9575371549893844,0.961783439490446]","0.9540191393469404","[0.9336016096579476,0.9593147751605996,0.96,0.956140350877193,0.961038961038961]","0.04038564488291741","0.02374439314007759","0.092009037733078","0.01614050194621086","0.013645718805491924","0.9553919323263604","[0.8888888888888888,0.9696969696969696,0.9539748953974896,0.986425339366516,0.9779735682819384]","0.9541291020555356","[0.9830508474576272,0.9491525423728814,0.9661016949152542,0.9276595744680852,0.9446808510638298]"
"c688146c-05b4-11ed-ac71-ac1f6bac3fd4","2022-07-17T09:39:57.000Z","228","2022-07-17T09:43:45.000Z","qa94f7dj","-","finished","2022-07-17T09:43:45.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00001","32","bert-base-uncased","0.5","0.9537397891251936","[0.9427966101694916,0.9426751592356688,0.9681528662420382,0.9554140127388536,0.9596602972399152]","0.9537017078854764","[0.9443298969072164,0.9436325678496869,0.9686847599164926,0.9534368070953436,0.9584245076586432]","0.14283321797847748","0.09884457290172576","0.17403073608875275","0.04064246639609337","0.07059835642576218","0.957261846853547","[0.9196787148594378,0.9300411522633744,0.9547325102880658,0.9953703703703703,0.9864864864864864]","0.951565091958168","[0.9703389830508474,0.9576271186440678,0.9830508474576272,0.9148936170212766,0.9319148936170212]"
"2eeca390-05c1-11ed-ac71-ac1f6bac3fd4","2022-07-17T11:08:46.000Z","595","2022-07-17T11:18:41.000Z","puzf5iqe","-","finished","2022-07-17T11:18:41.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00002","32","bert-large-uncased","0.5","0.9533106624923532","[0.9533898305084746,0.9596602972399152,0.9447983014861996,0.9575371549893844,0.951167728237792]","0.9534884592839272","[0.9531914893617022,0.9598308668076108,0.9458333333333332,0.9576271186440678,0.950959488272921]","0.10408034175634384","0.0927477926015854","0.12299300730228424","0.10130193829536438","0.1145603209733963","0.950395336834432","[0.9572649572649572,0.9578059071729956,0.930327868852459,0.9535864978902954,0.9529914529914528]","0.9567039307609088","[0.9491525423728814,0.961864406779661,0.961864406779661,0.9617021276595744,0.948936170212766]"
"f0d83510-05f2-11ed-ac71-ac1f6bac3fd4","2022-07-17T17:04:57.000Z","312","2022-07-17T17:10:09.000Z","231rl4fx","-","finished","2022-07-17T17:10:09.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00001","32","xlnet-base-cased","0.5","0.952880636222966","[0.9661016949152542,0.9278131634819532,0.9532908704883228,0.9575371549893844,0.9596602972399152]","0.9534359351776198","[0.9656652360515022,0.9306122448979592,0.953781512605042,0.9578059071729956,0.9593147751605996]","0.04144517704844475","0.05845596641302109","0.044603705406188965","0.0539417639374733","0.05656249076128006","0.9474080069065062","[0.9782608695652174,0.8976377952755905,0.9458333333333332,0.9497907949790796,0.9655172413793104]","0.9601009736747204","[0.9533898305084746,0.9661016949152542,0.961864406779661,0.9659574468085106,0.9531914893617022]"
"b0df04c2-05f5-11ed-ac71-ac1f6bac3fd4","2022-07-17T17:24:38.000Z","285","2022-07-17T17:29:23.000Z","18objnoe","-","finished","2022-07-17T17:29:23.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00002","32","xlnet-base-cased","0.5","0.9524686026845156","[0.9364406779661016,0.9575371549893844,0.9532908704883228,0.951167728237792,0.9639065817409768]","0.953070963960877","[0.9380165289256198,0.9574468085106383,0.954356846473029,0.9517819706498952,0.9637526652452024]","0.042428553104400635","0.04273271933197975","0.107964426279068","0.0715697631239891","0.03033982031047344","0.9431297773029408","[0.9153225806451613,0.9615384615384616,0.934959349593496,0.9380165289256198,0.9658119658119658]","0.9634980165885322","[0.961864406779661,0.9533898305084746,0.9745762711864406,0.9659574468085106,0.9617021276595744]"
"8ff99118-06d2-11ed-b30f-ac1f6bac3fd4","2022-07-18T19:45:41.000Z","360","2022-07-18T19:51:41.000Z","nmmk0lxp","-","finished","2022-07-18T19:51:41.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00005","32","xlnet-base-cased","0.5","0.9533160603116342","[0.940677966101695,0.951167728237792,0.9660297239915074,0.9532908704883228,0.9554140127388536]","0.9529081380660516","[0.942622950819672,0.9498910675381264,0.9661016949152542,0.9508928571428572,0.9550321199143468]","0.11351855844259262","0.0049365065060555935","0.027380885556340218","0.002103073289617896","0.0025629373267292976","0.9635170959003428","[0.9126984126984128,0.9775784753363228,0.9661016949152542,1,0.961206896551724]","0.9439451857194374","[0.9745762711864406,0.923728813559322,0.9661016949152542,0.9063829787234042,0.948936170212766]"
"987c50c8-05bf-11ed-ac71-ac1f6bac3fd4","2022-07-17T10:57:24.000Z","679","2022-07-17T11:08:43.000Z","1vkylcl4","-","finished","2022-07-17T11:08:43.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00002","32","bert-large-uncased","0.5","0.952460505955594","[0.9555084745762712,0.9575371549893844,0.940552016985138,0.961783439490446,0.9469214437367304]","0.9527057747457628","[0.9559748427672956,0.9583333333333334,0.94238683127572,0.9615384615384616,0.9452954048140044]","0.012072061188519","0.012239805422723292","0.039588768035173416","0.022468484938144684","0.10339954495429993","0.9486638502260908","[0.946058091286307,0.9426229508196722,0.916,0.965665236051502,0.972972972972973]","0.9575225387666788","[0.9661016949152542,0.9745762711864406,0.9703389830508474,0.9574468085106383,0.9191489361702128]"
"05e19ae8-05c9-11ed-ac71-ac1f6bac3fd4","2022-07-17T12:04:53.000Z","664","2022-07-17T12:15:57.000Z","30bur6ch","-","finished","2022-07-17T12:15:57.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00001","32","roberta-large","0.5","0.9507763863399188","[0.9216101694915254,0.9723991507430998,0.9532908704883228,0.9320594479830148,0.9745222929936306]","0.952391284850027","[0.9261477045908184,0.9722814498933904,0.9541666666666668,0.9352226720647772,0.9741379310344828]","0.014309024438261986","0.014756693504750729","0.08522161096334457","0.13977232575416565","0.2535548806190491","0.934265703204","[0.8754716981132076,0.9785407725321889,0.9385245901639344,0.8918918918918919,0.9868995633187772]","0.9728344752975115","[0.9830508474576272,0.9661016949152542,0.9703389830508474,0.9829787234042552,0.9617021276595744]"
"c6a924ec-0670-11ed-b30f-ac1f6bac3fd4","2022-07-18T08:05:43.000Z","398","2022-07-18T08:12:21.000Z","1xs3wm1y","-","finished","2022-07-18T08:12:21.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00004","64","roberta-base","0.5","0.950758393608982","[0.9639830508474576,0.9596602972399152,0.9469214437367304,0.940552016985138,0.9426751592356688]","0.9521505613799623","[0.9646569646569648,0.9598308668076108,0.9490835030549896,0.9426229508196722,0.944558521560575]","0.012443562969565392","0.006204115226864815","0.10936809331178664","0.014722476713359356","0.039177559316158295","0.92805189893372","[0.946938775510204,0.9578059071729956,0.9137254901960784,0.9090909090909092,0.9126984126984128]","0.9779300396682292","[0.9830508474576272,0.961864406779661,0.9872881355932204,0.9787234042553192,0.9787234042553192]"
"bbae3268-05f7-11ed-ac71-ac1f6bac3fd4","2022-07-17T17:39:15.000Z","284","2022-07-17T17:43:59.000Z","3niusdlv","-","finished","2022-07-17T17:43:59.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","64","0.1","5","0.00003","32","xlnet-base-cased","0.5","0.9507664903379036","[0.9449152542372882,0.9532908704883228,0.9532908704883228,0.9384288747346072,0.9639065817409768]","0.9515445864064268","[0.946058091286307,0.9533898305084746,0.9539748953974896,0.9411764705882354,0.9631236442516268]","0.010935751721262932","0.014442757703363895","0.03816781938076019","0.06977804750204086","0.00603579031303525","0.9407787100578076","[0.926829268292683,0.9533898305084746,0.9421487603305784,0.8992248062015504,0.9823008849557522]","0.963501622791201","[0.9661016949152542,0.9533898305084746,0.9661016949152542,0.9872340425531916,0.9446808510638298]"
"57bc5fe6-0674-11ed-b30f-ac1f6bac3fd4","2022-07-18T08:31:14.000Z","397","2022-07-18T08:37:51.000Z","18qpc2kq","-","finished","2022-07-18T08:37:51.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00005","64","roberta-base","0.5","0.9494836086221168","[0.9661016949152542,0.9087048832271762,0.9745222929936306,0.961783439490446,0.9363057324840764]","0.950782299920632","[0.9661016949152542,0.9134808853118712,0.9743589743589745,0.960698689956332,0.9392712550607286]","0.015762431547045708","0.06938891112804413","0.03413698822259903","0.02662640251219273","0.14687559008598328","0.9401784194651764","[0.9661016949152542,0.8697318007662835,0.9827586206896552,0.9865470852017936,0.8957528957528957]","0.9634944103858636","[0.9661016949152542,0.961864406779661,0.9661016949152542,0.9361702127659576,0.9872340425531916]"
"5c91ef82-05f6-11ed-ac71-ac1f6bac3fd4","2022-07-17T17:29:26.000Z","260","2022-07-17T17:33:46.000Z","oe18wtp4","-","finished","2022-07-17T17:33:46.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","128","0.1","5","0.00002","32","xlnet-base-cased","0.5","0.949918133074238","[0.9427966101694916,0.9426751592356688,0.9469214437367304,0.9639065817409768,0.9532908704883228]","0.9504224123869852","[0.9440993788819876,0.9433962264150942,0.9475890985324948,0.9634408602150538,0.9535864978902951]","0.12514732778072357","0.14283348619937897","0.14950458705425262","0.15355952084064484","0.07190579921007156","0.9427931911443326","[0.9230769230769232,0.933609958506224,0.9377593360995852,0.9739130434782608,0.9456066945606696]","0.9584024522178148","[0.9661016949152542,0.9533898305084746,0.9576271186440678,0.9531914893617022,0.9617021276595744]"
"213f8118-0670-11ed-b30f-ac1f6bac3fd4","2022-07-18T08:01:05.000Z","274","2022-07-18T08:05:39.000Z","14whbc15","-","finished","2022-07-18T08:05:39.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00004","32","roberta-base","0.5","0.9482205189103604","[0.940677966101695,0.9171974522292994,0.961783439490446,0.9639065817409768,0.9575371549893844]","0.9496618557969686","[0.9421487603305784,0.923076923076923,0.9626556016597512,0.962800875273523,0.9576271186440678]","0.0050997501239180565","0.03713506832718849","0.022399889305233955","0.002733186585828662","0.03416972607374191","0.934098078634324","[0.9193548387096774,0.8634686346863468,0.943089430894309,0.990990990990991,0.9535864978902954]","0.9677100613054456","[0.9661016949152542,0.9915254237288136,0.9830508474576272,0.9361702127659576,0.9617021276595744]"
"c8bbede4-05d2-11ed-ac71-ac1f6bac3fd4","2022-07-17T13:14:45.000Z","256","2022-07-17T13:19:01.000Z","39wmj8je","-","finished","2022-07-17T13:19:01.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","32","0.1","5","0.00001","32","roberta-base","0.5","0.9473613660081328","[0.9639830508474576,0.9426751592356688,0.951167728237792,0.951167728237792,0.9278131634819532]","0.9485713412910396","[0.9634408602150538,0.9445585215605748,0.9523809523809524,0.9507494646680942,0.931726907630522]","0.04016704112291336","0.0213939156383276","0.04648740217089653","0.00847658421844244","0.037805333733558655","0.9329401037157428","[0.9781659388646288,0.9163346613545816,0.931174089068826,0.956896551724138,0.8821292775665399]","0.9660439956725566","[0.9491525423728814,0.9745762711864406,0.9745762711864406,0.9446808510638298,0.9872340425531916]"
"96c0ab60-06cf-11ed-b30f-ac1f6bac3fd4","2022-07-18T19:24:24.000Z","473","2022-07-18T19:32:17.000Z","1tbfb29n","-","finished","2022-07-18T19:32:17.000Z","","yadayuki","","","","enigma21","","","","2","Tesla P100-PCIE-16GB","16","0.1","5","0.00005","32","xlnet-base-cased","0.5","0.9461036741156572","[0.9258474576271186,0.9384288747346072,0.940552016985138,0.961783439490446,0.9639065817409768]","0.947741882782854","[0.9298597194388778,0.9404517453798767,0.943089430894309,0.96218487394958,0.9631236442516268]","0.0002596404810901731","0.007742525078356266","0.011350279673933985","0.01197749562561512","0.010609264485538006","0.9266476458023044","[0.8821292775665399,0.9123505976095616,0.90625,0.950207468879668,0.9823008849557522]","0.9711179228272628","[0.9830508474576272,0.9703389830508474,0.9830508474576272,0.9744680851063828,0.9446808510638298]"
